timestamp,target
2018-10-01 14:00:00,3.6007
2018-10-02 05:00:00,3.4822
2018-10-02 14:00:00,3.3765
2018-10-03 05:00:00,3.3849
2018-10-03 14:00:00,3.5078
2018-10-04 05:00:00,3.4381
2018-10-04 14:00:00,3.5264
2018-10-05 05:00:00,3.5068
2018-10-05 14:00:00,3.5547
2018-10-06 05:00:00,3.4836
2018-10-06 14:00:00,3.4266
2018-10-07 05:00:00,3.4209
2018-10-07 14:00:00,3.4085
2018-10-08 05:00:00,3.4198
2018-10-08 14:00:00,3.5067
2018-10-09 05:00:00,3.3321
2018-10-09 14:00:00,3.5098
2018-10-10 05:00:00,3.545
2018-10-10 14:00:00,3.855
2018-10-11 05:00:00,3.3232
2018-10-11 14:00:00,3.39
2018-10-12 05:00:00,3.3638
2018-10-12 14:00:00,3.4231
2018-10-13 05:00:00,3.3802
2018-10-13 14:00:00,3.5689
2018-10-14 05:00:00,3.865
2018-10-14 14:00:00,3.5869
2018-10-15 05:00:00,3.3204
2018-10-15 14:00:00,3.4418
2018-10-16 05:00:00,3.4618
2018-10-16 14:00:00,3.8582
2018-10-17 05:00:00,3.4361
2018-10-17 14:00:00,3.969
2018-10-18 05:00:00,3.6223
2018-10-18 14:00:00,3.6437
